player_id,player_name,birth_date,nationality,primary_broad_position,primary_general_position,secondary_broad_position,secondary_general_position,season_name,height_ft,height_in,weight_lb,competition
e7MzAxyGQr,Henry Kessler,1998-06-25,USA,DF,CB,,,"['2020', '2021', '2022', '2023', '2024']",6.0,4.0,185.0,mls
e7Mze47Qr0,Maynor Figueroa,1983-05-02,Honduras,DF,CB,,FB,"['2015', '2016', '2017', '2018', '2019', '2020', '2021']",6.0,0.0,187.0,mls
e7MzJ3m6Mr,Federico Navarro,2000-03-09,Argentina,MF,DM,,,"['2021', '2022', '2023', '2024']",,,,mls
e7MzJ63eMr,Ryan Schewe,2002-03-08,USA,,,,,{},,,,mls
e7MzJBv7Mr,Julian Altobelli,2002-11-04,Canada,,,,,{},5.0,10.0,152.0,mls
e7MzJPvGMr,Julián Aude,2003-03-24,Argentina,DF,FB,,,"['2023', '2024']",5.0,11.0,143.0,mls
e7MzJVJ7Mr,Theodore Ku-Dipietro,2002-01-28,USA,MF,W,,,"['2022', '2023', '2024']",5.0,9.0,161.0,mls
e7MzJWNGMr,Jorge Gonzalez Asensi,1998-10-29,Spain,,,,,{},5.0,10.0,165.0,mls
e7MzJZ26Mr,Bryan Dowd,2002-03-08,USA,,,,,{},6.0,3.0,176.0,mls
e7MzKKJ5r0,Ján Greguš,1991-01-29,Slovakia,MF,DM,,,"['2019', '2020', '2021', '2022', '2023', '2024']",6.0,2.0,154.0,mls
e7Mzkwj5r0,Sainey Nyassi,1989-01-31,Gambia,MF,W,,,2013,5.0,8.0,157.0,mls
e7Mzl0nXqr,Miguel Trauco,1992-08-25,Peru,DF,FB,,,"['2022', '2023']",5.0,9.0,143.0,mls
e7Mzl0O6qr,Nikola Vujnovic,1997-01-11,Montenegro,FW,ST,,,2022,,,,mls
e7Mzl29Xqr,Joseph Mora,1993-01-15,Costa Rica,DF,FB,,,"['2018', '2019', '2020', '2021', '2022', '2023']",5.0,7.0,132.0,mls
e7Mzl3gGqr,Adam Grinwis,1992-04-21,USA,GK,GK,,,"['2018', '2021']",6.0,2.0,181.0,mls
e7Mzl98Gqr,Raúl Gudiño,1996-04-22,Mexico,GK,GK,,,2022,6.0,5.0,179.0,mls
e7Mzl9B9qr,Devron García,1996-02-17,Honduras,,,,,{},6.0,4.0,,mls
e7Mzlg8Xqr,Hassan Ndam,1998-10-29,Cameroon,DF,CB,,,"['2017', '2018', '2022', '2023']",6.0,4.0,194.0,mls
e7Mzljpjqr,Yangel Herrera,1998-01-07,Venezuela,MF,CM,,DM,"['2017', '2018']",6.0,0.0,172.0,mls
e7Mzlm1Jqr,Mark Sherrod,1990-08-13,USA,FW,ST,,,"['2014', '2015']",6.0,3.0,185.0,mls
e7MzlN46qr,Tyler Adams,1999-02-14,USA,MF,DM,,,"['2016', '2017', '2018']",5.0,9.0,159.0,mls
e7MzlO0Pqr,Justin vom Steeg,1997-04-05,USA,,,,,{},6.0,4.0,181.0,mls
e7Mzlop7qr,Kalil ElMedkhar,1999-08-18,,MF,W,,,"['2021', '2022']",,,,mls
e7MzlWR7qr,Matt LaGrassa,1993-01-27,USA,MF,CM,,,"['2020', '2021']",6.0,0.0,174.0,mls
e7MzR7jMr0,Kenny Cooper,1984-10-21,USA,FW,ST,MF,W,"['2013', '2014', '2015']",6.0,3.0,212.0,mls
e7MzXrOqr0,Víctor Vázquez,1987-01-20,Spain,MF,CM,,,"['2017', '2018', '2021', '2022', '2023']",5.0,9.0,157.0,mls
e7MzXXKqr0,Cristián Maidana,1987-01-24,Argentina,MF,AM,,W,"['2014', '2015', '2016']",5.0,11.0,165.0,mls
e7MzZ63OMr,Bernard Kamungo,2002-01-01,Tanzania,MF,W,,,"['2022', '2023', '2024']",5.0,9.0,150.0,mls
e7MzZozPMr,Jojea Kwizera,,DR Congo,DF,FB,,,"['2022', '2023']",,,,mls
e7MzZpaXMr,Josh Bauer,,USA,DF,CB,,,"['2023', '2024']",,,,mls
e7MzZprjMr,William Agada,1999-09-17,Nigeria,FW,ST,,,"['2022', '2023', '2024']",5.0,9.0,165.0,mls
EGMP1j9x5a,Rory O'Driscoll,2000-02-16,USA,FW,ST,,,2024,,,,mls
EGMP1jAA5a,Frankie Amaya,2000-09-26,USA,MF,CM,,,"['2019', '2020', '2021', '2022', '2023', '2024']",5.0,4.0,139.0,mls
EGMP1WA5aY,Marco Donadel,1983-04-21,Italy,MF,DM,,,"['2015', '2016', '2017', '2018']",5.0,10.0,161.0,mls
EGMP1wzA5a,Tate Schmitt,1997-05-28,USA,DF,FB,,,"['2019', '2020', '2022', '2023', '2024']",5.0,11.0,161.0,mls
EGMP2m4qaY,José Gonçalves,1985-09-17,Portugal,DF,CB,,,"['2013', '2014', '2015', '2016']",6.0,2.0,181.0,mls
EGMP4ByMaY,Ryan Johnson,1984-11-26,Jamaica,FW,ST,,,2013,6.0,1.0,181.0,mls
EGMP4WVMaY,Hugo Lloris,1986-12-26,France,GK,GK,,,2024,6.0,2.0,181.0,mls
EGMP72kQaY,Dillon Powers,1991-02-14,USA,MF,AM,,,"['2013', '2014', '2015', '2016', '2017', '2018', '2019']",5.0,11.0,174.0,mls
EGMPgD4QaY,Jaime Castrillon,1983-04-05,Colombia,MF,W,,,2013,5.0,11.0,185.0,mls
EGMPGL6QaY,Alfredo Ortuño,1991-01-21,Spain,FW,ST,,,2018,6.0,0.0,170.0,mls
EGMPgnAQaY,Tony Lochhead,1982-01-12,New Zealand,DF,FB,,,2014,6.0,0.0,185.0,mls
EGMPKjkQaY,Emiliano Insúa,1989-01-07,Argentina,DF,FB,,,2020,5.0,11.0,174.0,mls
EGMPl204Ma,Kyle Miller,1989-05-12,USA,,,,,{},5.0,9.0,161.0,mls
EGMPl2Y6Ma,Brent Richards,1990-05-20,USA,,,,,{},5.0,10.0,165.0,mls
EGMPlm6AMa,Ashani Fairclough,1992-08-07,Jamaica,,,,,{},6.0,2.0,165.0,mls
EGMPlOjkMa,Felipe Mora,1993-08-02,Chile,FW,ST,,,"['2020', '2021', '2022', '2023', '2024']",5.0,7.0,150.0,mls
EGMPlpRxMa,Gyasi Zardes,1991-09-02,USA,FW,ST,,,"['2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",6.0,2.0,176.0,mls
EGMPlRmVMa,Juan Ramírez,1993-05-25,Argentina,MF,W,,,2015,5.0,9.0,150.0,mls
EGMPlv4MaY,Djimi Traore,1980-03-01,Mali,DF,CB,,,"['2013', '2014']",6.0,3.0,192.0,mls
EGMPLX0MaY,Edgar Mejía,1988-07-17,Mexico,MF,CM,,,2013,5.0,9.0,154.0,mls
EGMPlxJVMa,Gonzalo Verón,1985-12-13,Argentina,MF,W,FW,ST,"['2015', '2016', '2017']",5.0,10.0,168.0,mls
EGMPlymjMa,Javier López,1994-09-17,Mexico,MF,AM,,,"['2021', '2022']",5.0,5.0,139.0,mls
EGMPlZYjMa,Servando Carrasco,1988-08-13,USA,MF,DM,,,"['2013', '2014', '2015', '2016', '2017', '2018', '2019']",5.0,10.0,176.0,mls
EGMPn02kqa,Luis Felipe Fernandes,1996-01-29,USA,MF,CM,,DM,"['2018', '2019', '2020']",6.0,1.0,165.0,mls
EGMPn03kqa,Isaiah Parente,2000-03-16,USA,MF,DM,,,"['2021', '2023', '2024']",5.0,10.0,150.0,mls
EGMPn164qa,Wilder Cartagena,1994-09-23,Peru,MF,DM,,,"['2022', '2023', '2024']",5.0,11.0,159.0,mls
EGMPn8Bjqa,Alphonso Davies,2000-11-02,Canada,MF,W,,,"['2016', '2017', '2018']",5.0,11.0,159.0,mls
EGMPn8l3qa,John Klein,1999-11-17,USA,MF,W,,,"['2023', '2024']",5.0,7.0,139.0,mls
EGMPnJX0qa,Kévin Oliveira,1996-06-08,Republic of Cape Verde,MF,CM,,,2017,5.0,7.0,150.0,mls
EGMPnkZ4qa,Josh Pérez,1998-01-21,USA,FW,W,,,"['2018', '2019']",5.0,5.0,139.0,mls
EGMPnl44qa,Marco Carducci,1996-09-24,Canada,,,,,{},6.0,1.0,185.0,mls
EGMPnReVqa,Anderson Julio,1996-05-31,Ecuador,FW,ST,,,"['2021', '2022', '2023', '2024']",5.0,11.0,154.0,mls
EGMPR64xqa,Noah Cobb,,,DF,CB,,,"['2023', '2024']",,,,mls
EGMPR8Brqa,Will Meyer,1998-05-24,USA,,,,,{},6.0,2.0,174.0,mls
EGMPREorqa,Luca Moisa,2008-04-20,USA,,,,,{},,,,mls
EGMPRpB0qa,Luca Langoni,2002-02-09,Argentina,MF,W,,,2024,5.0,8.0,146.0,mls
EGMPVykqaY,Andreu Fontàs,1989-11-14,Spain,DF,CB,,,"['2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,11.0,159.0,mls
EGMPWYrQaY,Simon Dawkins,1987-12-01,Jamaica,MF,W,,,"['2016', '2017']",5.0,10.0,161.0,mls
EGMPx9xMaY,Aurélien Collin,1986-03-08,France,DF,CB,,,"['2013', '2014', '2015', '2016', '2017', '2018', '2019', '2021']",6.0,2.0,170.0,mls
EGMPxA0MaY,Alexandre Pato,1989-09-02,Brazil,FW,ST,,,"['2021', '2022']",5.0,11.0,159.0,mls
EGMPXgjMaY,Kenwyne Jones,1984-10-05,Trinidad & Tobago,FW,ST,,,2017,6.0,2.0,185.0,mls
EGMPy6A5aY,Chris Mavinga,1991-05-26,DR Congo,DF,CB,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023']",6.0,0.0,172.0,mls
EGMPYGr5aY,David Carney,1983-11-30,Australia,DF,FB,,,2013,5.0,11.0,154.0,mls
EGMPZ0m3qa,Juan Mosquera,2002-09-05,Colombia,DF,FB,,,"['2022', '2023', '2024']",5.0,11.0,159.0,mls
EGMPZ10rqa,Kevin Bonilla,2001-09-20,USA,,,,,{},5.0,8.0,152.0,mls
EGMPZ36rqa,Luke Haakenson,1997-09-10,USA,MF,W,,,"['2021', '2022', '2023']",5.0,10.0,174.0,mls
EGMPZGYrqa,Stephen Turnbull,1998-03-13,USA,DF,FB,,,2023,,,,mls
EGMPZny0qa,Aaron Boupendza,1996-08-07,Gabon,FW,ST,,,"['2023', '2024']",,,,mls
EGMPZo1xqa,Matteo Campagna,2004-06-27,Canada,,,,,{},6.0,1.0,161.0,mls
EGMPZOJVqa,Alan Velasco,2002-07-27,Argentina,FW,W,,,"['2022', '2023', '2024']",5.0,6.0,139.0,mls
EGMPZpX6qa,Nnamdi Chinonso Offor,2000-05-27,Nigeria,FW,ST,,,"['2021', '2022', '2023']",,,,mls
EGMPZvd0qa,Delentz Pierre,2000-11-16,Haiti,,,,,{},6.0,1.0,174.0,mls
EGMPZWVVqa,Antonio Bustamante,1997-06-20,Bolivia,,,,,{},5.0,7.0,139.0,mls
EGMPZXgxqa,Francisco Ginella,1999-01-21,Uruguay,MF,CM,,,"['2020', '2021', '2022']",6.0,0.0,161.0,mls
EGMPZxNrqa,Yekeson Subah,2004-02-13,Liberia,MF,W,,,2023,5.0,11.0,174.0,mls
eV5D00e95K,Paulo Júnior,1989-01-23,Brazil,,,,,{},5.0,7.0,159.0,mls
eV5D01ZA5K,Mike da Fonte,1991-04-18,USA,DF,FB,,,2017,6.0,0.0,170.0,mls
eV5D07mY5K,Carlyle Mitchell,1987-08-08,Trinidad & Tobago,DF,CB,,,"['2013', '2014']",6.0,2.0,176.0,mls
eV5D0g2a5K,Tyler Polak,1992-05-13,USA,,,,,{},5.0,9.0,152.0,mls
eV5D0G2Z5K,Alvas Powell,1994-07-18,Jamaica,DF,FB,,,"['2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",6.0,0.0,165.0,mls
eV5D0g6O5K,Jose Villarreal,1993-09-10,USA,FW,ST,,,"['2013', '2014', '2015', '2016', '2017', '2018']",5.0,8.0,161.0,mls
eV5D0gka5K,Brian Rowe,1988-11-16,USA,GK,GK,,,"['2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020']",6.0,0.0,185.0,mls
eV5D0K4Z5K,Grant Ward,1994-12-05,England,MF,W,,,2014,5.0,10.0,161.0,mls
eV5D0LeA5K,Cristian Lobato,1989-03-07,Spain,FW,W,,,"['2017', '2018']",5.0,11.0,161.0,mls
eV5D0meR5K,Conor Doyle,1991-10-13,USA,FW,ST,MF,W,"['2013', '2014', '2015', '2016']",6.0,1.0,176.0,mls
eV5D0n7O5K,Dan Metzger,1993-08-06,USA,MF,W,,,2017,5.0,9.0,154.0,mls
eV5D0on95K,Kim Kee-hee,1989-07-13,South Korea,DF,CB,,,"['2018', '2019']",6.0,2.0,176.0,mls
eV5D0wxa5K,Youness Mokhtar,1991-08-29,Morocco,MF,W,,,"['2019', '2020']",5.0,9.0,159.0,mls
eV5D0wXE5K,Gadi Kinda,1994-03-23,Israel,MF,CM,,,"['2020', '2021', '2023']",5.0,8.0,146.0,mls
eV5D0ZOE5K,Gerso,1991-02-23,Guinea-Bissau,FW,W,,,"['2017', '2018', '2019', '2020']",5.0,8.0,137.0,mls
eV5D0zwn5K,Kevin Ellis,1991-06-30,USA,DF,CB,,,"['2013', '2014', '2015', '2016', '2017', '2018']",5.0,9.0,161.0,mls
eV5D2RJAQK,Noel Caliskan,2000-08-29,Germany,MF,DM,,CM,"['2023', '2024']",,,,mls
eV5D8YE5Kn,Kevin Harbottle,1990-06-08,Chile,FW,W,,,2013,5.0,5.0,146.0,mls
eV5D9A9qKn,Sebastián Blanco,1988-03-15,Argentina,MF,W,,AM,"['2017', '2018', '2019', '2020', '2021', '2022', '2023']",5.0,6.0,141.0,mls
eV5DadeAqK,Jordan Faria,2000-06-13,Canada,FW,W,,,2023,5.0,6.0,159.0,mls
eV5DBBYQKn,Juan Carlos Toja,1985-05-24,Colombia,MF,CM,FW,ST,2013,6.0,1.0,176.0,mls
eV5DbgOQKn,Ilsinho,1985-10-12,Brazil,MF,W,,AM,"['2016', '2017', '2018', '2019', '2020', '2021']",5.0,10.0,179.0,mls
eV5DBO9QKn,Marvell Wynne,1986-05-08,USA,DF,FB,,CB,"['2013', '2014', '2015', '2016']",5.0,9.0,172.0,mls
eV5DGBAMKn,David Jensen,1992-03-25,Denmark,GK,GK,,,2020,6.0,5.0,203.0,mls
eV5DjrRQKn,Jack McInerney,1992-08-05,USA,FW,ST,,,"['2013', '2014', '2015', '2016', '2017']",5.0,10.0,152.0,mls
eV5DjyaQKn,Nemanja Nikolic,1987-12-31,Hungary,FW,ST,,,"['2017', '2018', '2019']",5.0,11.0,176.0,mls
eV5Dk7vaMK,Max,2001-05-12,Brazil,MF,CM,,,"['2022', '2023']",,,,mls
eV5Dk92mMK,Kendall Burks,1999-10-08,USA,DF,CB,,,"['2022', '2023']",,,,mls
eV5DkdWnMK,Cassius Mailula,2001-06-12,South Africa,FW,W,,,"['2023', '2024']",,,,mls
eV5DkvNOMK,Stuart Hawkins,2006-09-18,USA,,,,,{},6.0,0.0,146.0,mls
eV5DkWbZMK,Matteo Schiavoni,2005-04-09,USA,,,,,{},,,,mls
eV5DkwDaMK,Jack Neeley,2005-03-11,USA,,,,,{},6.0,1.0,170.0,mls
eV5Dky89MK,Nelson Palacio,2001-06-16,Colombia,MF,CM,,DM,"['2023', '2024']",5.0,9.0,176.0,mls
eV5DL0BA5K,Kianz Froese,1996-04-16,Canada,MF,W,,DM,"['2014', '2015', '2016']",5.0,9.0,172.0,mls
eV5DL0OA5K,Cristian Pavón,1996-01-21,Argentina,MF,W,,,"['2019', '2020']",5.0,6.0,143.0,mls
eV5DL0wO5K,Justin Schmidt,1993-11-03,USA,DF,CB,,FB,2017,6.0,1.0,201.0,mls
eV5DL18a5K,Jakob Glesnes,1994-03-25,Norway,DF,CB,,,"['2020', '2021', '2022', '2023', '2024']",6.0,2.0,185.0,mls
eV5DL1aa5K,Milton Valenzuela,1998-08-13,Argentina,DF,FB,,,"['2018', '2020', '2021']",5.0,6.0,141.0,mls
eV5DL1xR5K,Sean Zawadzki,2000-04-21,USA,MF,CM,DF,CB,"['2022', '2023', '2024']",,,,mls
eV5DL9aZ5K,Luca Petrasso,2000-06-16,Canada,DF,FB,,,"['2022', '2023', '2024']",5.0,11.0,161.0,mls
eV5DLBW95K,Tony Rocha,1993-08-21,USA,MF,DM,,,"['2016', '2017', '2018', '2019', '2020', '2021']",5.0,9.0,165.0,mls
eV5DLd2Z5K,Felix Chenkam,1998-12-28,Cameroon,,,,,{},5.0,8.0,165.0,mls
eV5DLD7E5K,Ken Krolicki,1996-03-15,USA,MF,CM,,,"['2018', '2019']",5.0,10.0,154.0,mls
eV5DLDna5K,Uriel Antuna,1997-08-21,Mexico,MF,W,,,2019,5.0,9.0,130.0,mls
eV5DLDRZ5K,Brandon Aubrey,1995-03-14,USA,,,,,{},6.0,3.0,192.0,mls
eV5DLDVJ5K,Eryk Williamson,1997-06-11,USA,MF,DM,,,"['2019', '2020', '2021', '2022', '2023', '2024']",5.0,9.0,154.0,mls
eV5DLeaR5K,Myer Bevan,1997-04-23,New Zealand,,,,,{},6.0,0.0,170.0,mls
eV5DLedE5K,Latif Blessing,1996-12-30,Ghana,MF,CM,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,141.0,mls
eV5DLeE95K,Marcus Epps,1995-01-16,USA,MF,W,,,"['2017', '2018', '2019']",5.0,11.0,165.0,mls
eV5DLKnn5K,Lachlan Brook,2001-02-08,Australia,MF,W,,,2024,5.0,10.0,152.0,mls
eV5DLkYO5K,Robinho,1995-01-19,Brazil,MF,W,,,"['2019', '2020']",5.0,5.0,137.0,mls
eV5DLnbR5K,Ignacio Maganto,1992-01-02,Spain,MF,W,,,2015,5.0,8.0,141.0,mls
eV5DLNDm5K,Brenner,2000-01-16,Brazil,FW,ST,,,"['2021', '2022', '2023']",5.0,9.0,154.0,mls
eV5DLNeE5K,Ben Polk,1992-09-19,England,,,,,{},5.0,9.0,172.0,mls
eV5DLPJY5K,Seyi Adekoya,1995-12-12,USA,FW,ST,,,2017,5.0,11.0,170.0,mls
eV5DLWdm5K,Ronald Hernández,1997-09-21,Venezuela,DF,FB,,,"['2021', '2022', '2023', '2024']",5.0,7.0,154.0,mls
eV5DLY8A5K,Mason Toye,1998-10-16,USA,FW,ST,,,"['2018', '2019', '2020', '2021', '2022', '2023', '2024']",6.0,3.0,181.0,mls
eV5DLYJa5K,Akil Watts,2000-02-04,USA,DF,FB,,,"['2023', '2024']",5.0,10.0,159.0,mls
eV5DNdnQKn,Dan Kennedy,1982-07-22,USA,GK,GK,,,"['2013', '2014', '2015', '2016']",6.0,1.0,201.0,mls
eV5DRkZQKn,Shalrie Joseph,1978-05-24,Grenada,MF,CM,,,2013,6.0,3.0,181.0,mls
eV5DWXJMKn,Chicharito,1988-06-01,Mexico,FW,ST,,,"['2020', '2021', '2022', '2023']",5.0,9.0,161.0,mls
eV5DXEY5Kn,Mauro Rosales,1981-02-24,Argentina,MF,W,,,"['2013', '2014', '2015', '2016', '2017']",5.0,8.0,165.0,mls
eV5DxNn5Kn,Toni Dovale,1990-04-04,Spain,FW,W,,,2014,5.0,8.0,154.0,mls
eV5Dy9OqKn,Gabriel Torres,1988-10-31,Panama,FW,ST,MF,W,"['2013', '2014', '2015']",5.0,11.0,165.0,mls
eV5DyJmqKn,Ante Jazic,1976-02-27,Canada,,,,,{},5.0,11.0,176.0,mls
eV5Dz7maQK,Jacob Castro,1999-12-18,USA,,,,,{},6.0,4.0,179.0,mls
eV5DzD0ZQK,Dennis Gjengaar,2004-02-24,Norway,MF,W,,,2024,,,,mls
eV5DzeZaQK,Léo Chú,2000-04-06,Brazil,MF,W,,,"['2021', '2022', '2023', '2024']",5.0,10.0,152.0,mls
eV5DzJgOQK,Caleb Wiley,2004-12-22,USA,DF,FB,,,"['2022', '2023', '2024']",5.0,10.0,161.0,mls
eV5Dzm8EQK,Kenny Nielsen,2002-02-13,USA,,,,,{},5.0,10.0,,mls
eV5DzmaEQK,Gilbert Fuentes,2002-02-21,USA,MF,W,,,"['2018', '2019', '2020']",5.0,7.0,143.0,mls
eV5DzmNmQK,Kipp Keller,2000-07-14,USA,DF,CB,,,"['2022', '2023', '2024']",6.0,1.0,181.0,mls
eV5Dzr7EQK,CJ Fodrey,2004-02-10,USA,MF,W,,,"['2023', '2024']",6.0,2.0,159.0,mls
eV5DzXREQK,Emanuel Maciel,1997-03-28,Argentina,MF,CM,,,"['2020', '2021']",5.0,11.0,,mls
eV5DzXvnQK,Brayan Vera,1999-01-15,Colombia,DF,CB,,,"['2023', '2024']",5.0,11.0,,mls
eVq32O0D5W,Victor Griffith,2000-12-12,Panama,MF,CM,,,2023,5.0,9.0,,mls
eVq37G6qWO,Razvan Cocis,1983-02-19,Romania,MF,CM,,,"['2014', '2015', '2016']",5.0,11.0,163.0,mls
eVq3a0ZgMW,Maikel Chang,1991-04-18,Cuba,MF,W,,,"['2020', '2021', '2022', '2023', '2024']",5.0,10.0,174.0,mls
eVq3a8ajMW,Charles Eloundou,1994-12-04,Cameroon,MF,W,,,"['2014', '2015']",5.0,7.0,157.0,mls
eVq3a8XyMW,Ismael Tajouri-Shradi,1994-03-28,Libya,MF,W,,,"['2018', '2019', '2020', '2021', '2022', '2023']",5.0,7.0,152.0,mls
eVq3aaDGMW,David Rocha,1985-02-07,Spain,MF,DM,,W,2016,5.0,10.0,170.0,mls
eVq3aaXVMW,James Bissue,1991-06-15,Ghana,,,,,{},6.0,0.0,161.0,mls
eVq3aGEwMW,Devon Sandoval,1991-06-16,USA,FW,ST,,,"['2013', '2014', '2015', '2016']",6.0,1.0,185.0,mls
eVq3ak4GMW,Botond Baráth,1992-04-21,Hungary,DF,CB,,,2019,6.0,2.0,165.0,mls
eVq3aLbnMW,Nicolás Figal,1994-04-03,Argentina,DF,CB,,,"['2020', '2021']",5.0,11.0,141.0,mls
eVq3aLDvMW,Alvin Jones,1994-09-07,Trinidad & Tobago,DF,FB,,,2020,,,,mls
eVq3alzDMW,Mikkel Desler,1995-02-19,Denmark,DF,FB,,,2024,6.0,0.0,161.0,mls
eVq3anEgMW,Alexi Gómez,1993-03-04,Peru,DF,FB,MF,W,2018,5.0,9.0,139.0,mls
eVq3apWvMW,Pedro Santos,1988-04-22,Portugal,MF,W,DF,FB,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,10.0,168.0,mls
eVq3aVY6MW,Michael Petrasso,1995-07-09,Canada,DF,FB,,,2018,5.0,7.0,141.0,mls
eVq3aw7XMW,Jordan Hamilton,1996-03-17,Canada,FW,ST,,,"['2014', '2015', '2016', '2017', '2018', '2019', '2020']",6.0,1.0,176.0,mls
eVq3bw65WO,Josh Saunders,1981-03-02,Puerto Rico,GK,GK,,,"['2013', '2015', '2016']",6.0,4.0,212.0,mls
eVq3EEvMWO,Hérculez Gómez,1982-04-06,USA,MF,W,FW,W,"['2015', '2016']",5.0,10.0,165.0,mls
eVq3EEXMWO,Paulo Nagamura,1983-03-02,Brazil,MF,CM,,,"['2013', '2014', '2015', '2016']",5.0,8.0,154.0,mls
eVq3g1nqWO,Carlos Carmona,1987-02-21,Chile,MF,DM,,,2017,5.0,10.0,150.0,mls
eVq3GnyqWO,Aljaz Struna,1990-08-04,Slovenia,DF,CB,,,"['2019', '2020', '2021']",6.0,2.0,179.0,mls
eVq3j1dD5W,Eric Remedi,1995-06-04,Argentina,MF,DM,,CM,"['2018', '2019', '2020', '2021', '2022']",5.0,11.0,157.0,mls
eVq3j29D5W,Víctor Cabrera,1993-02-07,Argentina,DF,CB,,,"['2015', '2016', '2017', '2018', '2019', '2020']",5.0,10.0,176.0,mls
eVq3j3ly5W,Tony Gallacher,1999-07-23,Scotland,DF,FB,,,2020,5.0,8.0,,mls
eVq3j3oG5W,Graham Smith,1995-11-25,USA,DF,CB,,,"['2018', '2019', '2020']",6.0,3.0,185.0,mls
eVq3j3YD5W,Tanner Dieterich,1998-05-04,USA,,,,,{},6.0,0.0,170.0,mls
eVq3j6Zj5W,Erik Sorga,1999-07-08,Estonia,FW,ST,,,"['2020', '2021']",5.0,9.0,150.0,mls
eVq3j7aw5W,Justin McMaster,1999-06-30,USA,MF,W,,,2021,5.0,10.0,163.0,mls
eVq3j7mj5W,Saad Abdul-Salaam,1991-09-08,USA,DF,FB,,,"['2015', '2016', '2017', '2018', '2019', '2020', '2021']",6.0,4.0,185.0,mls
eVq3jBAv5W,Jeremy Ebobisse,1997-02-14,USA,FW,ST,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",6.0,0.0,174.0,mls
eVq3jBjj5W,Tom Barlow,1995-07-08,USA,FW,ST,,,"['2019', '2020', '2021', '2022', '2023', '2024']",6.0,2.0,185.0,mls
eVq3jedy5W,Rob Vincent,1990-10-26,England,MF,DM,,CM,"['2016', '2017']",5.0,10.0,174.0,mls
eVq3jgbX5W,Samba,1992-09-23,Guinea-Bissau,DF,CB,,,2016,6.0,1.0,154.0,mls
eVq3jJV65W,Sega Coulibaly,1996-06-09,France,DF,CB,,,"['2021', '2022', '2023']",,,,mls
eVq3jJYw5W,Jonathan González,1999-04-13,Mexico,MF,CM,,W,2022,5.0,9.0,137.0,mls
eVq3jlOX5W,Arun Basuljevic,1995-12-17,USA,,,,,{},5.0,10.0,150.0,mls
eVq3jmnV5W,David Martínez,1998-01-21,Argentina,DF,CB,,,2024,5.0,11.0,181.0,mls
eVq3Jn65WO,Chance Myers,1987-12-07,USA,DF,FB,,,"['2013', '2014', '2015', '2016', '2017']",6.0,0.0,165.0,mls
eVq3jO1D5W,Rodrigo Pacheco,1996-08-15,Argentina,MF,W,,,2018,5.0,10.0,168.0,mls
eVq3jp0X5W,Kyle Venter,1991-03-13,USA,,,,,{},6.0,3.0,192.0,mls
eVq3jpxy5W,Will Pulisic,1998-04-16,USA,,,,,{},5.0,11.0,170.0,mls
eVq3jvxX5W,Rasheed Olabiyi,1990-08-08,Nigeria,MF,CM,,,2015,6.0,0.0,,mls
eVq3jWLw5W,Nick Firmino,2001-01-30,Brazil,FW,W,,,"['2023', '2024']",5.0,11.0,168.0,mls
eVq3jWWD5W,Kamil Jozwiak,1998-04-22,Poland,MF,W,FW,W,"['2022', '2023']",5.0,9.0,154.0,mls
eVq3jx1g5W,José Guillermo Ortiz,1992-06-20,Costa Rica,FW,ST,,,2017,5.0,8.0,,mls
eVq3jx6G5W,Andrés Cubas,1996-05-22,Paraguay,MF,DM,,CM,"['2022', '2023', '2024']",5.0,4.0,132.0,mls
eVq3jxdw5W,Michael Nwiloh,1990-11-10,USA,,,,,{},6.0,3.0,207.0,mls
eVq3jyYV5W,Justen Glad,1997-02-28,USA,DF,CB,,,"['2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",6.0,0.0,146.0,mls
eVq3jYZv5W,Derrick Jones,1997-03-03,USA,MF,DM,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",6.0,4.0,176.0,mls
eVq3l8VQWO,Norberto Paparatto,1984-01-03,Argentina,DF,CB,,,"['2014', '2015']",6.0,3.0,181.0,mls
eVq3nBg5WO,Leonardo González,1980-11-21,Costa Rica,DF,FB,,,"['2013', '2014', '2015']",6.0,1.0,174.0,mls
eVq3r1eD5W,Ronald Donkor,2004-11-20,Mali,MF,CM,,,"['2023', '2024']",,,,mls
eVq3r1yy5W,Cameron Johnson,,USA,,,,,{},,,,mls
eVq3rBV5WO,Dwayne De Rosario,1978-05-15,Canada,FW,ST,,,"['2013', '2014']",5.0,11.0,165.0,mls
eVq3rkkw5W,Tomás Avilés,2004-02-03,Argentina,DF,CB,,,"['2023', '2024']",6.0,1.0,165.0,mls
eVq3v9n5WO,Olivier Giroud,1986-09-30,France,FW,ST,,,2024,6.0,4.0,205.0,mls
